Chr	start	end	pid	gid	strand	Pheno211121	Pheno171012	Pheno200302	Pheno171115	Pheno170804	Pheno240104	Pheno220101	Pheno171310	Pheno171113	Pheno211133	Pheno170727	Pheno210103	Pheno220411	Pheno171303	Pheno220112	Pheno220402	Pheno200304	Pheno211125	Pheno170907	Pheno180108	Pheno220116	Pheno171112	Pheno220410
14	61410572	61450792	ENSBTAG00000013513	ENSBTAG00000013513	-	21.658619	21.895430	0.000000	17.100513	10.022553	9.803971	19.993454	7.187779	15.253376	2.376732	5.654711	6.145736	4.441470	25.435431	7.699762	11.830791	17.608948	8.781177	0.000000	7.389570	2.490333	0.000000	0.000000
14	61045415	61074814	ENSBTAG00000021449	ENSBTAG00000021449	-	6.541148	11.813999	14.768097	0.000000	5.886126	6.155008	14.217349	14.033075	8.483703	8.337350	14.170640	0.000000	11.784501	14.220402	4.313241	13.740753	5.319798	14.670341	11.215205	30.771587	7.277751	15.711955	9.235940
14	61065334	61065471	ENSBTAG00000045707	ENSBTAG00000045707	+	2.928037	2.665897	5.742320	5.435684	3.059673	0.000000	0.000000	1.171763	5.238110	4.675367	0.000000	0.000000	4.643156	1.408513	2.834649	0.000000	0.000000	0.000000	1.140052	0.000000	0.000000	0.000000	3.035139
14	61074661	61108240	ENSBTAG00000033902	ENSBTAG00000033902	+	11.676855	4.367433	6.104660	8.708881	0.000000	0.000000	0.000000	12.702609	6.640884	8.259879	10.133080	6.309015	0.000000	9.005958	6.849169	0.000000	5.656115	6.758726	6.022323	15.313502	5.433640	0.000000	2.722887
14	61770129	61776507	ENSBTAG00000014396	ENSBTAG00000014396	+	22.467497	24.159176	0.000000	42.177509	1.627980	0.000000	21.588091	29.143282	4.639787	7.983905	12.123422	18.024872	4.083889	7.722707	14.271370	9.715982	17.323410	6.108762	4.108200	7.519408	8.254136	11.663792	11.396417
14	61585944	61617025	ENSBTAG00000007943	ENSBTAG00000007943	+	23.522421	29.441303	23.047092	23.742346	28.154905	24.320114	18.186552	28.004938	22.358240	23.321274	19.303759	14.349360	14.478317	12.537795	32.544891	35.599400	30.832108	25.939468	20.357059	34.270630	29.419559	22.129910	32.501865
14	62133632	62171095	ENSBTAG00000021208	ENSBTAG00000021208	+	0.000000	0.000000	9.369061	2.758621	6.111136	5.590587	0.000000	0.000000	2.932286	0.000000	6.408689	4.261372	0.000000	2.874378	4.346797	0.000000	0.000000	0.000000	0.0	5.625521	0.000000	11.050886	3.053594
14	61987835	62126918	ENSBTAG00000021209	ENSBTAG00000021209	+	6.871205	1.803232	7.620514	12.118153	6.430420	4.554142	6.322392	8.475312	7.963068	7.889979	11.517429	7.850596	3.242296	7.619737	3.759490	8.342533	3.538438	12.062563	8.484839	3.669457	6.006128	8.628989	7.303658
14	63150498	63158673	ENSBTAG00000008054	ENSBTAG00000008054	+	14.221026	24.336912	35.472771	40.005489	37.177540	32.495903	0.000000	20.381849	14.191172	68.610199	18.813725	31.834774	29.739971	0.000000	56.306976	21.199356	49.799473	31.101974	14.889926	40.771320	41.385941	22.612171	48.417061
14	63393855	63427371	ENSBTAG00000000236	ENSBTAG00000000236	+	17.482880	16.303720	27.364309	8.182791	28.428915	21.747835	27.233124	20.396730	17.156549	27.339603	14.248857	28.244207	8.028881	35.427734	18.802912	29.891209	10.394512	24.138266	15.000557	0.000000	9.943735	29.167141	18.405519
14	63625556	63643551	ENSBTAG00000046358	ENSBTAG00000046358	+	93.947441	80.781624	105.088493	98.336990	92.352631	75.705063	67.276642	94.227951	80.259796	60.947178	76.482841	109.819580	41.405235	81.201416	124.578033	86.293312	84.025925	103.461555	76.859749	65.566643	47.671787	77.498711	61.410892
14	63800447	63868200	ENSBTAG00000001254	ENSBTAG00000001254	+	23.199755	22.142971	17.594851	15.808267	7.363822	10.905642	19.286066	11.696769	9.077998	15.217984	12.563374	11.439895	4.747617	19.730421	18.308346	9.064568	31.604738	11.115372	23.032120	22.734341	19.214485	16.378244	18.619341
14	64216926	64220642	ENSBTAG00000022539	ENSBTAG00000022539	-	11.293502	11.745317	0.000000	10.396783	0.000000	7.976847	0.000000	11.730656	12.290600	8.996918	12.253654	13.330723	0.000000	6.821663	0.000000	10.131151	0.000000	14.457778	8.458444	0.000000	0.000000	11.822453	10.133455
14	64442651	64452623	ENSBTAG00000014130	ENSBTAG00000014130	+	191.900604	193.833984	346.496735	168.431885	206.422791	221.555023	143.181168	184.025436	181.331177	221.576904	190.085312	222.406784	155.518555	233.901031	243.897736	324.145264	206.691681	171.217758	130.843719	223.797638	170.414886	292.544312	189.106308
14	64047857	64103385	ENSBTAG00000017833	ENSBTAG00000017833	+	13.802944	13.021051	12.083579	16.665703	11.356767	11.781222	12.431933	14.815884	3.741565	8.398018	15.781164	11.332895	8.549289	4.485313	10.324417	11.858199	15.483125	14.148396	8.311562	7.663726	7.641763	6.224477	8.304891
14	66121455	66129652	ENSBTAG00000012595	ENSBTAG00000012595	+	58.383915	64.676895	97.002350	57.558945	79.260994	127.317329	121.086952	103.800919	99.690323	85.267189	89.029678	88.611275	36.767593	114.443779	53.978069	82.379715	113.465042	53.143776	114.209404	108.374557	102.023567	102.054901	96.535881
14	65475373	65785445	ENSBTAG00000026234	ENSBTAG00000026234	+	10.810257	0.000000	9.430463	8.315639	16.386511	0.000000	0.000000	1.673347	0.000000	9.893307	12.581375	9.867965	4.326221	7.018573	1.804671	3.398313	4.429351	8.749190	0.000000	5.143787	5.209133	6.730731	9.271202
14	66175850	66194695	ENSBTAG00000016278	ENSBTAG00000016278	+	402.782990	344.427002	409.399475	341.823181	269.604309	349.079865	225.156387	310.263672	320.883759	303.683289	253.618942	306.304993	288.242554	305.236053	445.926056	417.439423	511.856964	418.104797	344.408295	388.560516	348.104004	417.559601	267.829651
14	64454510	65258852	ENSBTAG00000012357	ENSBTAG00000012357	-	9.011232	6.277546	8.643168	4.180968	4.674048	4.527427	3.712101	4.697948	8.913466	5.180968	6.628844	4.056522	4.939538	7.686784	7.035769	8.300468	8.381311	6.763352	5.035271	3.741352	4.414974	4.180867	4.360168
14	66645755	66646231	ENSBTAG00000032432	ENSBTAG00000032432	-	30.089272	34.056564	39.719128	35.256264	42.841473	56.301327	29.489506	50.743622	26.778093	23.991007	40.289852	51.675556	37.416088	43.092007	34.248463	37.202782	34.656769	33.632614	44.548634	69.564812	62.470470	44.496758	38.199680
14	66373395	66438425	ENSBTAG00000016959	ENSBTAG00000016959	-	78.117172	68.533173	54.377979	57.947601	55.838573	58.921799	56.280323	77.511810	45.742920	68.395660	73.795143	73.434639	48.930401	51.301617	58.689278	42.752701	67.381279	76.950836	51.724098	55.039814	56.068825	58.083580	50.505707
14	66507284	66561450	ENSBTAG00000003098	ENSBTAG00000003098	-	58.427979	60.974209	39.284389	48.981598	49.056786	40.665928	61.680210	42.502968	42.524113	45.038990	34.235115	38.213562	29.812155	33.417618	51.687244	52.014240	34.579967	29.168865	39.565720	54.892609	29.116575	35.802990	30.639006
14	67588233	67708225	ENSBTAG00000014357	ENSBTAG00000014357	-	585.180115	656.170654	651.018127	680.556580	969.711914	762.425781	722.166382	645.688965	827.982544	894.860596	969.190369	666.594666	699.015930	696.916931	579.350098	769.311279	819.726013	693.367920	662.382568	616.395386	820.190369	700.257568	874.130371
14	67963955	67981692	ENSBTAG00000001522	ENSBTAG00000001522	+	0.000000	6.084282	6.917048	14.685683	6.705525	6.118611	0.000000	12.073631	0.000000	8.911417	7.138758	0.000000	0.000000	0.0	8.193490	0.000000	7.939400	3.117370	5.649895	2.027935	9.716051	0.000000	6.701038
14	67893306	67960782	ENSBTAG00000013901	ENSBTAG00000013901	-	30.532339	31.320002	26.282871	25.082394	14.205531	25.006554	26.028610	40.136665	11.635773	28.000099	25.937185	21.066734	20.491756	18.741613	35.110538	24.458200	43.810806	48.503536	24.549036	20.156122	10.591059	10.626793	41.145813
14	67986645	67991355	ENSBTAG00000001521	ENSBTAG00000001521	+	119.327118	99.471642	94.951546	105.394142	157.830353	52.136208	111.861748	78.429329	92.798340	84.204628	39.808460	93.225990	81.774994	41.248829	21.185669	32.598103	55.982792	86.117226	39.386826	79.637733	86.362175	97.673309	120.276176
14	69174130	69194614	ENSBTAG00000019581	ENSBTAG00000019581	-	10.917846	10.345933	7.840754	10.363314	4.774134	10.386890	7.492901	3.400104	18.035837	9.983868	9.723774	11.998700	4.600788	12.494146	1.372923	3.783597	11.176813	5.283317	0.000000	10.408153	5.283407	7.980700	5.507187
14	69265371	69301594	ENSBTAG00000007570	ENSBTAG00000007570	-	4.200749	3.914158	2.202584	3.164859	0.000000	11.868261	7.094529	1.934393	4.118853	1.896544	8.754361	0.000000	4.479414	4.051682	8.778232	2.152570	7.674103	8.093322	1.785595	0.0	10.448255	3.900160	5.544386
14	66989157	67551536	ENSBTAG00000011908	ENSBTAG00000011908	-	5.686237	6.520117	2.999905	3.968186	7.026189	4.030874	8.098013	0.0	2.783837	2.589556	13.881765	2.517332	4.857439	1.369219	1.413565	5.819518	0.000000	2.717835	13.317727	3.928123	17.304974	21.677584	17.713108
14	69402340	69412215	ENSBTAG00000055158	ENSBTAG00000055158	+	35.570534	25.399385	62.496979	24.501669	34.135017	34.503162	81.192711	46.935440	44.302475	33.691589	29.014942	56.383636	30.710194	38.987251	36.172546	23.323395	44.708157	39.050842	29.832207	32.025303	18.319559	21.957510	31.143902
14	69460845	69505807	ENSBTAG00000004902	ENSBTAG00000004902	-	20.850559	14.189785	19.190353	15.089198	22.386744	16.091543	30.747105	19.217680	7.124850	14.740349	20.127533	21.657644	5.523020	23.182514	23.231552	16.463659	3.929977	20.529831	6.770456	12.702498	26.714228	15.230521	12.367676
14	69526133	69588076	ENSBTAG00000013621	ENSBTAG00000013621	-	3.150939	0.000000	3.206506	1.513533	0.000000	5.527356	0.000000	0.000000	0.0	0.000000	3.515969	4.008731	4.957759	0.000000	0.000000	0.000000	0.000000	4.653086	0.0	9.039680	0.000000	0.000000	0.000000
14	69781691	69846027	ENSBTAG00000003789	ENSBTAG00000003789	+	14.326494	9.355676	12.883514	12.736313	11.871191	16.116745	12.345031	9.355282	5.707319	9.881540	18.741636	8.368271	14.323119	8.435870	10.201830	12.652628	8.627423	13.015167	9.455372	14.867656	11.833084	8.649760	11.234767
14	70358934	70367406	ENSBTAG00000000199	ENSBTAG00000000199	-	0.000000	2.271629	0.000000	4.571870	0.000000	0.000000	2.557099	3.367950	2.378435	0.000000	5.290380	5.796513	3.100806	4.708747	3.510581	0.000000	2.223709	2.092156	1.528257	2.218074	2.294738	2.257811	0.000000
14	70467827	70513787	ENSBTAG00000044190	ENSBTAG00000044190	-	0.000000	0.000000	0.0	2.331098	1.274840	2.350104	0.000000	0.000000	0.0	2.241982	0.000000	1.187260	0.000000	1.203458	7.100466	0.000000	0.000000	1.203476	0.000000	0.000000	2.384849	0.0	1.274009
14	70563223	70588594	ENSBTAG00000013405	ENSBTAG00000013405	-	0.000000	0.000000	0.000000	27.328302	18.685011	28.503157	0.000000	27.107603	14.282542	13.277412	10.598514	6.143370	0.000000	0.000000	34.395969	0.0	20.799160	0.000000	17.782753	0.000000	13.603947	9.000977	0.000000
14	70104355	70207101	ENSBTAG00000021964	ENSBTAG00000021964	+	5.868912	7.514675	4.879932	2.849663	4.710929	4.320412	7.539074	19.114307	4.105796	6.458189	1.663396	21.286123	0.000000	5.944437	3.983632	0.000000	11.221434	16.127665	0.000000	7.253045	7.835965	0.000000	4.731557
14	70551094	70555346	ENSBTAG00000054989	ENSBTAG00000054989	+	15.580768	4.894764	0.0	0.0	0.000000	0.0	0.000000	0.0	38.044159	0.0	0.000000	16.712561	0.0	0.0	0.0	0.0	0.0	20.676401	0.000000	0.0	1.065592	0.0	0.0
14	70555362	70558316	ENSBTAG00000013408	ENSBTAG00000013408	+	9.848830	4.242349	7.763181	10.023918	5.692601	6.940666	13.691639	8.765721	5.724828	5.347630	12.805864	7.046372	2.197012	5.757590	15.396476	5.458044	6.336582	5.546491	10.757055	9.950087	0.000000	9.790946	7.701093
14	71303539	71417926	ENSBTAG00000047532	ENSBTAG00000047532	+	8.288615	0.000000	0.0	7.781545	2.829972	0.000000	5.795829	2.506377	18.888336	0.000000	0.000000	2.595837	5.498087	13.357520	0.000000	8.211462	13.403290	13.079337	7.093851	5.210174	0.000000	0.0	0.0
14	73283493	73338173	ENSBTAG00000003481	ENSBTAG00000003481	-	26.019844	14.652066	25.306711	51.295448	24.797295	17.841864	41.050442	19.132774	29.919233	9.426302	28.317064	0.000000	28.647198	39.374626	0.000000	46.523048	41.447609	38.723423	25.923374	14.592777	29.854645	38.837154	20.378639
14	73372951	73445265	ENSBTAG00000039968	ENSBTAG00000039968	+	0.000000	9.715734	7.332621	0.0	0.000000	0.0	0.0	0.000000	0.000000	4.711549	0.000000	0.000000	2.979411	0.000000	5.191420	0.0	12.586349	6.676792	5.974295	12.922536	0.000000	0.000000	0.000000
14	73748382	73804245	ENSBTAG00000013225	ENSBTAG00000013225	+	19.247507	6.903253	24.803835	21.724962	8.323497	11.912105	12.336197	19.180464	7.164520	14.537946	8.349280	20.998718	15.614767	24.664543	25.383841	18.552025	4.464519	25.275974	7.681423	22.452393	13.540867	14.484747	22.196917
14	73688314	73731818	ENSBTAG00000019663	ENSBTAG00000019663	-	147.947449	183.764648	184.251862	105.496292	196.377823	113.767990	162.647385	138.956726	160.198883	178.928040	169.875763	146.434647	116.756004	165.957458	169.804550	175.392502	172.031708	127.788345	127.923943	154.732101	142.031815	146.677139	105.581635
14	73814998	73843583	ENSBTAG00000013678	ENSBTAG00000013678	-	13.747423	19.659683	20.706236	26.566687	8.909545	17.649479	29.260908	8.356940	13.977915	8.831835	14.978980	12.315867	7.046670	10.979932	19.685053	10.561577	9.013055	12.459145	3.339417	16.198727	7.457802	10.810608	10.588588
14	73895603	73936735	ENSBTAG00000015271	ENSBTAG00000015271	-	0.000000	1.546017	0.000000	0.000000	0.0	2.857972	5.061085	3.339922	1.184265	0.000000	2.627562	3.441973	3.080167	0.0	5.421151	0.000000	0.000000	2.318227	0.000000	3.965911	0.000000	2.203337	0.000000
14	76178740	76212523	ENSBTAG00000015734	ENSBTAG00000015734	+	40.305470	32.645283	49.386326	28.443600	37.402370	22.584810	47.549709	39.785934	20.655443	35.936031	38.156605	44.228268	26.032822	49.503906	50.849705	24.804602	45.194191	48.264744	20.098867	57.217384	22.412901	43.336624	23.515846
14	76218264	76322858	ENSBTAG00000015720	ENSBTAG00000015720	-	55.403481	32.307774	37.082855	43.297367	39.383125	24.897099	52.567635	46.686466	40.181446	42.977921	58.727650	31.016033	24.742220	52.157654	20.549845	34.187248	48.503773	44.040596	32.743870	46.643841	56.364529	40.872498	43.703018
14	76994568	77012297	ENSBTAG00000017733	ENSBTAG00000017733	-	0.000000	0.0	3.498900	0.000000	5.950661	0.000000	5.223065	2.766977	0.000000	0.000000	0.000000	3.182721	0.0	0.0	6.611336	0.000000	8.011912	9.549859	5.060072	10.951727	11.462815	9.254376	0.000000
14	76118257	76165972	ENSBTAG00000015536	ENSBTAG00000015536	-	11.524741	10.099109	13.600944	19.424372	14.175453	9.692115	13.434002	16.053757	16.323408	10.973486	18.386335	15.157805	9.654922	16.277269	5.729550	3.102792	8.715669	8.553631	3.115620	3.985899	6.269471	11.807603	9.536883
14	77391292	77396787	ENSBTAG00000032227	ENSBTAG00000032227	+	29.156155	31.891123	19.205826	13.481159	51.090843	0.000000	35.467228	17.126856	24.189878	0.000000	0.000000	23.474432	10.565407	32.905964	0.000000	35.163078	37.722198	0.0	15.915807	8.613388	0.000000	0.000000	19.986465
14	77321661	77371770	ENSBTAG00000001000	ENSBTAG00000001000	-	3.496903	10.364567	5.080388	12.615983	10.673891	0.000000	7.326437	4.818757	4.654469	18.293344	13.511416	8.234973	8.925417	7.563491	5.214358	0.0	23.667049	8.120141	11.172596	11.464538	1.650006	3.246659	3.570559
14	77028978	77038971	ENSBTAG00000015214	ENSBTAG00000015214	-	512.703125	592.070312	562.723267	214.146286	468.028076	345.911652	171.000153	435.326294	431.124481	370.463989	549.853088	306.236847	425.402710	577.389893	495.806976	534.804077	368.228271	323.986877	672.234375	370.425201	441.400635	442.661713	496.083160
14	77440753	77485090	ENSBTAG00000003338	ENSBTAG00000003338	-	15.823592	16.920256	16.252579	21.986170	15.574279	9.569137	12.012903	24.548309	17.352272	4.149296	22.428396	8.775579	18.581558	18.914804	19.448286	12.927573	11.225570	22.454624	5.892332	29.839989	16.923536	25.409632	18.704447
14	80762499	80798452	ENSBTAG00000019639	ENSBTAG00000019639	+	4.490195	0.0	0.000000	0.000000	0.000000	0.000000	4.788848	0.0	0.000000	0.000000	3.302523	0.000000	0.000000	5.871533	6.061699	0.0	0.0	5.842193	0.000000	11.672620	0.000000	0.0	3.115689
14	80864110	80888123	ENSBTAG00000003588	ENSBTAG00000003588	+	5.384644	2.878392	3.264133	11.572090	0.000000	11.138123	22.935286	5.704726	0.000000	9.762875	8.093344	3.427482	5.252006	0.000000	6.214413	6.348155	14.126325	13.861084	7.142076	4.909775	0.000000	7.464806	10.986914
14	80891013	80892329	ENSBTAG00000020523	ENSBTAG00000020523	+	7.301282	5.387337	4.072747	9.922150	0.0	3.611823	0.0	9.875896	7.368897	0.0	0.0	0.0	13.487083	3.736448	0.0	6.950307	8.121831	3.736503	6.636597	14.464695	0.0	6.150392	0.0
14	80902821	80922354	ENSBTAG00000011709	ENSBTAG00000011709	+	6.371132	15.630331	13.700727	14.226052	7.734894	10.447527	0.000000	6.145614	7.488431	5.061676	0.000000	4.200993	0.000000	8.495462	10.946600	4.524982	13.576578	12.109854	3.772351	6.265573	2.125710	9.854705	10.251545
14	80982673	81117148	ENSBTAG00000013165	ENSBTAG00000013165	-	63.976604	43.747047	60.451912	41.434978	57.900963	25.134842	50.477478	40.201885	54.136024	37.469894	53.237877	65.482307	42.345905	65.335732	74.838852	44.222458	65.529266	46.702061	56.846008	48.083031	42.770039	37.696632	46.145695
14	81173271	81261605	ENSBTAG00000015333	ENSBTAG00000015333	-	2.182480	3.707659	2.306033	7.112357	5.133894	2.039881	7.203904	3.056144	0.000000	1.486702	0.000000	4.955670	0.922930	5.389530	5.422116	6.682194	5.006368	2.623401	0.000000	2.037171	2.090981	2.021228	11.569612
14	81286703	81439669	ENSBTAG00000015341	ENSBTAG00000015341	+	5.004155	2.348982	0.000000	0.000000	0.0	0.000000	0.000000	14.690247	0.000000	0.000000	0.000000	4.701614	0.000000	6.447502	6.656322	9.885205	0.000000	0.000000	0.0	0.000000	0.0	0.000000	0.0
14	81512830	81729606	ENSBTAG00000013369	ENSBTAG00000013369	+	0.000000	2.644038	8.390962	5.168721	2.860623	4.526706	10.111814	5.899918	3.675707	11.248323	5.104847	3.585053	0.000000	6.810419	2.792609	0.965321	10.871219	8.452110	0.000000	4.433983	1.809381	6.943559	11.119505
14	81527029	81527135	ENSBTAG00000053817	ENSBTAG00000053817	-	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.079531	14.017350	11.220541	36.222916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.307856	0.000000	0.000000	0.000000	18.729862	26.377495	0.000000
14	81745762	81824127	ENSBTAG00000006767	ENSBTAG00000006767	-	58.535904	29.558958	30.907038	24.696270	17.213779	0.000000	14.187136	20.831337	0.000000	20.423647	44.076447	16.198668	0.000000	25.719957	31.362326	13.746255	22.000956	39.214783	18.568470	0.000000	29.762726	28.968664	30.180418
14	81787034	81863369	ENSBTAG00000006770	ENSBTAG00000006770	+	0.000000	3.099702	0.000000	3.179408	1.712662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.516419	0.000000	0.000000	0.000000	0.000000	3.201193	0.000000	0.000000	0.000000
15	1765943	1776398	ENSBTAG00000023989	ENSBTAG00000023989	+	0.000000	2.834436	8.015253	2.763041	3.108048	4.293601	0.0	6.989962	4.462774	2.497046	11.543685	2.909100	4.491597	2.883974	1.495535	5.440154	5.529312	0.000000	0.000000	8.173434	1.453556	7.722563	1.564742
15	1437975	1508799	ENSBTAG00000008925	ENSBTAG00000008925	-	0.000000	0.000000	0.000000	3.184688	2.657559	10.667227	12.503675	3.229096	6.454141	0.000000	3.785213	10.033879	2.312326	6.763498	5.239226	2.122762	6.373087	0.000000	3.003284	6.570468	5.042940	1.623566	5.401532
15	1567371	1595200	ENSBTAG00000012279	ENSBTAG00000012279	-	3.496878	6.340805	5.968381	6.410417	5.110098	4.759883	5.312609	8.088372	4.358822	5.638969	8.456045	2.232562	2.831426	3.151229	4.980207	0.000000	4.239800	8.614651	3.009599	8.589190	2.658139	5.908858	1.587491
14	81871605	82123649	ENSBTAG00000044126	ENSBTAG00000044126	-	49.514339	46.964928	67.766609	65.191536	23.659708	26.837761	73.753242	44.065044	46.303925	33.651230	39.386150	51.957397	27.569504	29.389555	60.269653	60.539349	52.474766	82.573235	31.140686	31.482979	33.536583	24.250494	62.491184
15	3250231	3269687	ENSBTAG00000020884	ENSBTAG00000020884	+	27.205784	9.467573	49.271988	9.479527	34.392452	19.053972	7.983006	38.061848	16.940716	10.354836	17.892269	9.631767	6.355808	38.820263	28.921679	34.723629	18.818766	4.893993	19.901161	30.947584	12.185927	22.090498	22.237020
15	6304446	6304628	ENSBTAG00000052956	ENSBTAG00000052956	+	141.984268	106.130936	106.195053	87.463684	146.129028	135.479843	132.282349	135.617111	114.674644	145.086014	173.500061	172.902039	143.390839	61.175274	134.641556	169.011383	186.735703	149.108536	59.582691	83.594124	109.780518	51.380939	7.867717
15	6392614	6406143	ENSBTAG00000024918	ENSBTAG00000024918	-	3.535418	13.003135	4.225143	9.969092	0.000000	7.503381	3.892978	6.857975	15.505952	8.629223	3.153461	12.466826	4.253318	6.783453	6.698005	11.632099	19.266212	25.732616	7.369129	10.219962	13.255308	14.308582	6.031586
15	6340328	6365225	ENSBTAG00000035735	ENSBTAG00000035735	-	12.441874	10.748133	7.158715	13.916566	4.310247	2.786164	10.992604	12.529564	9.073321	11.773628	13.623316	7.559606	7.927188	7.891765	7.991599	14.907139	20.612347	14.345383	8.500244	10.986989	9.427265	3.426258	12.019770
15	6225207	6303217	ENSBTAG00000049233	ENSBTAG00000049233	+	176.187698	124.453011	200.805466	122.204758	221.844986	199.059601	220.713150	165.459747	151.024002	157.052109	226.303864	198.349991	145.816376	96.684357	170.819412	207.953186	216.739487	195.106598	95.436363	190.393127	193.945496	247.733246	137.915024
15	6502784	6634349	ENSBTAG00000039307	ENSBTAG00000039307	-	7.120960	6.509104	0.000000	9.999622	7.083191	0.000000	11.616586	6.634192	12.169889	7.604837	0.000000	0.000000	7.634989	9.040872	29.928947	22.848663	13.027484	15.132126	12.405623	22.090322	26.982800	10.811366	0.000000
15	8673994	8674917	ENSBTAG00000047425	ENSBTAG00000047425	-	4.137786	6.838418	15.479975	6.894463	8.697384	8.686181	20.932055	5.317740	10.733173	19.955969	19.070930	18.191080	7.787660	17.295086	16.517366	16.029505	13.418681	12.639770	16.636539	15.965940	16.244978	6.690088	15.922162
15	13849723	13851297	ENSBTAG00000037488	ENSBTAG00000037488	-	6.462482	3.033553	3.405586	0.0	1.026007	0.0	0.643945	2.231926	0.0	0.0	1.735428	5.622597	0.0	7.232953	6.144736	0.0	3.928733	3.093183	2.774723	9.040882	8.581220	5.969964	6.631771
15	13851990	13883572	ENSBTAG00000006581	ENSBTAG00000006581	+	0.000000	4.502503	0.000000	5.453888	6.980760	4.493865	5.030338	4.416935	2.351197	4.297506	0.0	6.077281	6.156388	0.0	2.375772	4.890498	0.000000	0.000000	1.646011	2.181465	0.000000	6.645514	4.872055
15	8008850	8351636	ENSBTAG00000004423	ENSBTAG00000004423	-	0.000000	0.000000	3.543725	6.289585	10.332115	0.000000	3.544462	0.000000	9.084877	0.000000	2.474911	4.786779	0.000000	4.884964	1.673600	2.571495	0.000000	8.136282	10.134718	6.005270	0.000000	0.000000	0.000000
15	14489040	14509960	ENSBTAG00000020748	ENSBTAG00000020748	+	0.000000	2.051203	9.031816	0.000000	4.509767	0.000000	4.629643	4.065102	4.327832	1.885265	7.183650	0.0	0.000000	1.813873	0.0	0.0	11.965613	3.632228	0.000000	4.140969	4.207623	4.067229	6.184781
15	15447722	15456214	ENSBTAG00000007913	ENSBTAG00000007913	+	10.700851	16.033869	66.119972	36.041222	24.917919	15.433862	45.032032	47.306324	32.053173	45.789581	27.842520	8.083745	18.386194	8.243979	38.048492	43.052628	51.787239	32.612446	12.744860	40.481457	28.179564	23.243954	0.000000
15	14329140	14447600	ENSBTAG00000016557	ENSBTAG00000016557	+	1.792094	0.932039	2.113825	1.873497	4.355130	1.888794	0.000000	2.761446	2.952221	0.000000	0.000000	1.908393	4.230064	2.021683	4.975178	0.000000	2.358876	0.000000	2.056220	3.753691	4.796534	0.933379	0.000000
15	15192650	15264115	ENSBTAG00000004034	ENSBTAG00000004034	+	22.256001	8.669839	6.406650	15.902009	18.874132	20.363571	6.489924	2.849281	17.349070	26.566545	47.682423	0.000000	15.832450	9.602224	6.161197	36.065994	21.983387	8.914609	26.513393	14.541376	19.707346	0.000000	33.243778
15	15982525	15983934	ENSBTAG00000038062	ENSBTAG00000038062	-	12.859522	3.354672	7.952316	3.337723	0.0	0.0	1.608969	1.662075	3.547868	3.292013	3.642060	3.443071	0.0	3.821556	7.098002	0.0	0.0	6.945231	0.0	0.0	3.466694	3.292299	3.713203
15	15543580	15735835	ENSBTAG00000018945	ENSBTAG00000018945	-	6.502659	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	2.945038	0.000000	0.000000	5.733397	0.000000	0.000000	0.000000	0.000000	0.000000	2.455672	5.212454	3.177524	0.000000	0.000000	0.000000	0.000000
15	16086700	16224288	ENSBTAG00000018629	ENSBTAG00000018629	+	2.903972	4.848801	4.970443	7.332378	6.427292	4.170021	0.000000	2.893152	4.566025	6.086664	5.116912	5.985676	9.218139	9.135353	12.386354	0.000000	5.714727	1.499744	8.089402	5.611523	0.000000	2.535511	8.083450
15	16933741	17065156	ENSBTAG00000010642	ENSBTAG00000010642	-	0.000000	0.000000	8.847182	0.000000	0.000000	3.962621	0.000000	0.000000	6.152291	1.203812	0.0	6.010657	6.225695	4.040462	2.089650	0.0	2.557972	0.000000	2.843882	0.000000	0.000000	0.000000	4.317917
15	17611240	17718341	ENSBTAG00000012882	ENSBTAG00000012882	+	17.595201	21.228561	29.531290	18.247606	15.482169	10.808849	14.221433	19.134930	18.420504	27.258629	23.687649	25.805258	9.734144	24.559040	27.693163	22.923195	10.122251	16.069967	16.522783	33.040123	14.357707	7.836462	12.220293
15	17790814	17843006	ENSBTAG00000010286	ENSBTAG00000010286	-	6.642651	0.000000	2.329779	0.000000	3.368453	5.199187	9.274313	2.949186	0.000000	0.000000	6.005126	6.846474	6.396454	7.467607	4.994026	5.598398	0.000000	3.712440	5.275195	2.607973	0.000000	4.109838	8.902719
15	17734330	17763541	ENSBTAG00000012885	ENSBTAG00000012885	+	434.734406	337.009094	356.475098	350.031952	359.004974	260.487854	401.597504	419.316681	363.164001	266.342834	359.120911	391.029205	349.566193	433.936188	414.751465	345.158142	570.329102	366.106232	284.088104	347.043732	330.121399	334.923706	330.866058
15	18149364	18181340	ENSBTAG00000008709	ENSBTAG00000008709	-	14.872063	3.113271	3.514911	0.000000	0.0	0.000000	6.991453	0.000000	3.226883	6.033957	0.0	0.000000	0.000000	0.0	9.913472	0.0	14.213358	6.429192	10.789701	4.662534	6.282106	0.000000	3.428700
15	18190683	18291205	ENSBTAG00000008253	ENSBTAG00000008253	-	11.387076	21.328251	26.894991	27.995245	18.426300	20.568544	36.969757	18.257982	29.405628	14.085214	24.254492	22.036751	15.558015	21.544516	26.147257	31.612806	35.155491	24.288872	15.520828	17.424757	15.396219	11.369536	24.954515
